text,sentiment
"['', 'duet', 'caprescawapres', '', '', 'alphabetic', 'order', '', 'anies', '', 'cak', 'imin', '', 'ganjar', '', 'sandi', '', 'prabowo', '', 'erick', 'pilpres', 'pilpres', 'pemilu']",netral
"['', '', 'campak', 'prabowo', 'dipungut', 'anies', '', 'angkuh', 'slengek', '', 'alat', 'ampuh', 'pemecah', 'bela']",netral
"['', 'prabowo', 'iyakarena', 'ketua', 'partai', 'disetir', 'amerika']",netral
"['', 'jatim', 'emang', 'basisnya', 'imin', 'prabowo', '', 'dampingin', 'imin', 'mngkin', 'peluang', 'imin', 'menang', '', 'jatim', 'anies', 'aja', 'gak', 'mudah', 'meraup', 'jatim']",netral
"['', 'pilih', 'pks', 'pilpres', '', 'pilihannya', 'pulang', 'wis', 'modiyar', 'modar']",netral
"['', 'id', 'perjuangan', 'ulasan', 'sederhana', '', '', 'mantap']",netral
"['', 'emang', '', 'ikutin', 'loe', 'sonoh', 'pilih', 'aja', '', 'loe', 'gak', 'ngaruh', 'pendukung', 'setia', '', '', 'ttp', 'prabowo', 'pendukung', 'setia', 'anies', '', 'secuil', '', 'ttp', '', 'anies', 'anies', 'gak', 'lolos']",netral
"['', '', 'pingin', 'anies', 'prabowo', 'jilid']",netral
"['', 'back', '', 'joee', 'fahnoor', '', '', 'malunama', 'akun', 'bawa', 'rasulullah', '', 'kelakuan', 'abi', 'jahal']",netral
"['', 'pks', 'belajar', 'ketulusan', '', 'disakitin', 'bertahan', 'tpi', '', 'nyakitin', 'nya']",netral
"['relawan', 'projo', 'klaim', 'dukungan', 'jokowi', 'prabowo', 'subianto', '', 'republika', 'online', 'prabowo', 'prabowounggul']",netral
"['erick', 'pertemuan', 'jokowiprabowo', 'bahas', 'industri', 'pertahanan', '', 'cnn', 'indonesia', 'prabowo', 'prabowounggul']",netral
"['', 'ketahuan', '', 'sbg', 'petugas', 'partai', 'otw', 'golput', 'sptnya', 'hnya', 'prabowo', '', 'petugas', 'partai']",netral
"['anies', 'cak', 'imin', 'ganjar', 'yenny', 'wahid', 'prabowo', 'erick']",netral
"['', 'ayah']",netral
"['', 'komen', 'ngejek', 'cak', 'imin', 'ngga', 'yaklo', 'cak', 'imin', 'ketua', 'partai', 'terlama', 'mega', 'prabowo', 'ama', '', 'aja', 'kalahjadi', 'klo', 'urusan', 'politik', 'orang', 'piawaiwkwkakak']",netral
"['waras', 'opo', 'iyok', 'lik', 'ojo', '', 'hapus', 'tweet', '', 'iki', '', 'yen', 'sing', 'dadi', 'prabowo']",netral
"['', 'membuang', 'nama', 'prabowo', 'stelah', 'berhianat', 'ibhrs', 'pendukung', 'nya']",netral
"['chotimah', 'ahy', 'prabowo', 'alm', 'cak', 'nur', 'dikhianati']",netral
"['didu', 'didu', '', 'dukung', 'prabowo', '', 'kubu', 'nggak', 'kalah', 'pintar', 'orang', 'nasdem', 'pkb', '', 'prabowo', 'said', 'backup', '', 'prabowo', '', 'telanjur', 'kubu', 'prabowo', 'udah', 'anggap', 'setia']",netral
"['pelssy', 'setuju', 'serba', 'salah', '', 'ganjar', 'pdip', 'nolak', '', 'prabowo', '', '', 'cawapres']",netral
"['', 'expresinya', 'menusuk', 'jantung', 'broo', '', 'hrt', 'hasan']",netral
"['', 'gantian', 'anies', 'goyang', 'prabowo']",netral
"['prabowo', 'subianto', 'antek', 'asing', 'aseng', 'bahayakan', 'negara']",netral
"['feeling', 'ganjarprabowo', 'bersatu']",positif
"['', 'prabowo', 'budak', 'pesuruh', 'jokowi']",netral
"['', 'back', 'joee', 'bosayo', 'dukung', 'tokoh', 'perubahan']",netral
"['', 'iyain', 'aja', 'biar', '', 'banteng', 'seneng', 'lht', 'aja', 'dihasil', 'pencoblosan']",netral
"['bravob', '', 'heran', 'prabowo', '', 'sindir', 'west', 'taiwan']",netral
"['', 'anies', '', 'ganjar', 'prabowo', '', 'perbaikan', 'pilih', 'anies', 'selebihnya', 'doa', 'tawakal']",negatif
"['chotimah', 'politik', 'politik', 'jkw', '', 'penghianat', 'menjabat', 'gubernur', 'melawan', 'prabowo']",netral
"['', 'besok', 'lusa', 'prabowo', 'dgn', 'ganjar', 'bersatu', 'beres', 'deh', 'pilpres', '', 'calon', 'pillres']",netral
"['suara', 'prabowo', 'gembos', 'ditinggal', 'cak', 'imin', 'nahloh', 'cakimin', 'prabowo', 'pilpres']",netral
"['pendukung', 'ayah', 'prabowosubianto', 'agen', 'perdamaian', '', '', '', '', 'sibuk', 'banget', 'rutin', 'getol', 'memproduksi', 'fitnah', 'ayah', 'prabowo']",netral
"['lestari', 'baiklah', 'prabowo', 'membayar', 'kejahatannya', '', 'dunia', 'beliau', 'pertanggungjawabkan', '', 'akhirat', 'berjuang', 'orang', 'prabowo', 'menggenggam', 'kekuasaan', 'negeri', 'berdosa', 'korban', '', 'diam']",netral
"['', '', 'nasib', 'prabowo', 'msh', 'nyapres']",netral
"['sufmi', 'dasco', 'ahmad', 'ajak', 'bappilu', 'gerindra', 'gorontalo', 'menangkan', 'prabowo', 'subianto', '', 'pilpres', '', '', 'tribun', 'gorontalo', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['', 'prabowo', 'awe', 'awe', 'harap', 'cawapres', 'sihrealitis']",netral
"['', 'hahah', 'maju', 'kena', 'mundur', 'kena', 'partai', '', 'figure', '', 'tokoh', '', 'ujung', 'nya', 'gabung', 'prabowo']",netral
"['lestari', 'menjadikan', 'prabowo', 'pilihan', 'presiden', 'sdh', 'kak', 'nit', 'menyeret', 'beliau', '', 'pengadilan', 'sulit', 'lack', '', 'evidence', 'kejadian', 'sdh', 'menjaga', 'kestabilan', 'sosial', 'politik', 'dibantah', 'beliau', 'pendukung']",negatif
"['didu', 'mudah', 'menyerahra', 'cocok', '', 'presidenbtwwaktu', 'dicapreskan', 'dipaksa', 'pdhal', 'wis', 'janji', 'nang', 'prabowo']",netral
"['', 'demokrat', '', 'prabowo', 'pks', '', 'anies', 'krn', 'karakter', 'dgn', 'anies', 'gak', 'harga', 'gak', 'berhitung']",netral
"['dgnputra', 'prabowo', 'tetep']",netral
"['pengamat', 'politik', 'hensat', 'budiman', 'sudjatmiko', 'cocok', 'cawapres', 'prabowo', 'subianto', '', 'zona', 'banten', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['prabowo', 'subianto', 'ngaku', 'menyesal', 'gabung', 'pemerintahan', 'jokowi', 'bersatu', 'bangsa', '', 'tribun', 'palu', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['menhan', 'prabowo', 'subianto', 'fasilitasi', 'pengobatan', 'bocah', 'dilindas', 'truk', 'selamatkan', 'kucing', '', 'tribun', 'medan', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['wishnu', 'big', '', 'memuluskan', 'langkah', 'ganjar', 'prabowo']",netral
"['drama', '', 'demokrat', 'pks', 'merapat', '', 'prabowo', '', '', 'anies', 'demokrat', 'bela', 'anies', 'menahan', 'getir', '', 'berpisah', 'pks', '', 'anies', 'demokrat', '', 'prabowo', 'demokratpks', 'jarang', 'pisah']",netral
"['prabowo', 'menang']",netral
"['gak', 'nasib', 'prabowo', 'ganjar', 'seenggaknya', 'ketimbang']",netral
"['', '', 'aja', 'solutif', 'terbukti', 'pilih', 'aja']",netral
"['', '', 'keindonesiaan', 'prabowo', 'kalo', '', 'namanya', 'siii', 'indonesia', '', 'jawa', 'banget', 'berpikir', 'berperasaan', 'org', 'indonesia', '', 'nggak', 'banget', 'deh', 'gak', 'hapal', '', 'anak', 'tahudia', 'gak', 'malu', 'ndompleng', 'nama', 'org', 'gak', 'malu']",netral
"['mudanu', 'sampah', 'politik', 'diagungkan', 'tolol']",netral
"['terima', 'kasih', 'semoga', 'berkah', 'prabowo', 'barakallah', 'prabowo']",netral
"['', 'kalo', 'prabowo', '', 'petugas', 'jokowi', '']",netral
"['', 'biar', 'wakilnya', 'cak', 'imin', 'dak', 'pkb', '', 'daerah', 'pelosok', 'dak', 'milih', 'pendekar', 'ngibul', 'masyarakat', 'milih', 'ganjar', '', 'prabowo', 'mas', 'agus', 'rakyat', 'pintar', 'kalu', 'mas', 'agus', 'pengngen', 'maju', 'gabunglah', 'ataradua', 'rakyat']",netral
"['', 'prabowo', 'ngarti', 'gak', 'sih', 'maksud', 'tujuan', 'jokowiselalu', '', 'ajak', 'bareng']",netral
"['', '', 'gimana', 'dah', 'gatau', 'sejarah', '', 'prabowo', 'kabur', '', 'singapura', '', 'finlandia', 'disana', 'stateless', 'ahkirnya', '', 'ajak', 'megawati', 'ditahun', '', 'sejarahnya', 'nyata']",netral
"['mas', 'ganjar', 'lolos', 'putaran', 'suara', 'masuk', 'modal', 'pdip', 'pemilih', 'personal', 'mas', 'ganjar', 'komposisi', 'capres', 'cawapres', 'muncul', 'capres', 'muncul', '', 'putaran', 'kansnya', 'mas', 'anies', 'prabowo']",netral
"['', 'demokrat', 'masuk', 'akal', 'bareng', 'pdip', 'kalo', 'prabowo', 'udh', 'gabakal', 'karna', 'udh', 'prnh', 'temu', 'demokrat', 'puan', 'ganjar', 'belom', 'nunjuk', 'wakilnya']",netral
"['', 'pemilik', 'lahan', 'terkena', 'project', 'jalan', 'tol', 'kataraja', 'bantuan', 'pranowo', 'tjahjanto', 'utk', 'memulihkanhakatastanah', '', 'sertifikat', '', 'nib', 'ilegal', 'mafiatanah', 'program', 'ptsl', '', 'kec', 'mauk', 'kab', 'tng']",netral
"['lestari', 'mslhnya', 'prabowo', 'msh', 'miliki', 'teman', 'setia', 'seperjuangan', '', '', 'kenal', 'team', 'mawarnyajika', 'penangkapan', 'prabowo', 'jls', 'perlawanansebagaimana', 'loyalisnya', 'bilang', 'klo', 'prabowo', 'jahat', 'mudah', 'membalikan', 'telapak', 'tangan', 'melawanitu', 'mrsa', 'bkn', 'lakukn', 'kesalahan']",netral
"['jsp', '', 'dukung', 'aja', 'gagal', 'dukung', '', '', '', 'pengalaman', 'buruk', 'suruh', '', 'susilo', 'berdamai', 'terima', 'kerjasama', '', 'mega']",netral
"['', 'prabowo', 'pastinya']",netral
"['', 'nama', 'prabowo', '', 'ganti', 'nama', 'prabroro', 'menang', 'gaeeesss']",netral
"['', 'yap', 'orang', 'kalimat', 'anies', 'mengkhianati', 'prabowo', 'ucapan', '', '', 'mata', 'najwa']",netral
"['', 'prabowo', 'aja', '', 'khianati', 'ketum', 'ahy', '', 'dasar', 'anis', 'anis']",netral
"['sederet', 'survei', 'terbaru', 'capres', 'anies', '', 'ganjar', '', 'prabowo']",netral
"['', 'imin', 'lsg', 'nyebrang', '', 'nies', 'krn', 'ditolak', 'prabowo']",netral
"['', 'waras', 'prabowo', 'ganjar', 'duanya', 'genggaman', 'taipan', 'oligarki', 'nga', 'memutuskan', 'negara', 'terkunci', 'perjanjian', 'dgn', 'demikan', 'rakyat', '', '', 'perjuangkan', 'taipan', 'oligarki']",netral
"['', 'ahy', 'sebentar', '', '', 'lamar', 'ganjar', 'klo', '', 'prabowo', 'bang', 'andi', 'tetep', 'semangat']",netral
"['', 'kubu', 'prabowo', 'aja', '', 'imin', 'dibuang', 'mas', 'ngambil', '', 'sampah', 'kardus', 'tunggu', 'info', 'aja', 'klo', 'emang', 'bener', '', 'wassalam']",netral
"['ee', 'prananda', 'prabowo', 'emang', 'anaknya', 'megawati', 'gitu']",netral
"['', 'menunggu', 'anis', 'ahyfix', 'skr', 'kasi', 'kesempatan', 'prabowosp', 'nggak', 'etis']",netral
"['', 'cebong', 'benernya', 'ahy', 'prabowo', 'dikhianati', 'anies', 'terbukti', 'koalisi', 'perubahan', 'koalisi', 'terbuka', 'etika', 'meninggalkan', 'teman', 'koalisi', 'pengkhianatan']",netral
"['poirot', 'prabowo', 'memiliki', 'statment', 'bukunya']",netral
"['', 'dumdum', 'mending', 'pdip', 'gabung', 'prabowo', 'prabowo', 'ganjar']",netral
"['', 'prabowo', 'ganjar', 'nih']",netral
"['', 'prabowo', 'hashim', 'adiknya']",netral
"['lloyd', 'prabowo', 'berbagi', 'pandangan', 'klaim', 'maritim', 'ekspansi', 'rrc', '', 'laut', 'china', 'selatan', 'konsisten', 'hukum', 'internasional', 'tercermin', 'unclos', 'tulis', 'pernyataan', 'kemenhan', '', '', 'lantas', 'china']",netral
"['rusli', 'semoga', 'prabowo', 'insyaallah', 'menang', 'meneruskan', 'proyek', 'storage', 'minyak', 'bbmnya', 'prof', 'kestabilan', 'energi', '', 'indonesia']",netral
"['', 'trs', 'prabowo', '']",netral
"['channel', 'metrotv', '', 'youtube', 'aja', 'tuh', 'konten', '', 'ngomporin', 'pkb', 'cancel', 'koalisinya', 'dgn', 'prabowo']",negatif
['prabowo'],netral
"['prediksi', 'capres', 'cawapres', 'prabowo', '', 'erik', 'tohir', 'ganjar', '', 'mahfud', '', 'anis', '', 'cak', 'imin', '', 'pemilu']",netral
"['didu', 'didu', 'nggak', 'mendukung', 'prabowo', '', 'enakan', 'dukung', 'prabowo', 'dijadikan', 'menteri', '']",netral
"['back', '', 'joee', 'fahnoor', 'kasihan', 'dgn', 'capres', 'abadi', 'hidupnya', 'terima', 'kasih', 'prabowo', '', 'sudi', 'tau', 'malu', 'meramaikan', 'dipilpres']",netral
"['bener', 'mati', 'air', 'pam', 'nya']",netral
"['cak', 'imin', 'dikabarkan', 'cawapres', 'anies', 'prabowo', 'wapres']",netral
"['menhan', 'prabowo', 'serahkan', '', 'unit', 'rantis', 'etactical', 'sergap', 'tni', 'polri']",netral
"['', 'kekecewaan', 'demokrat', 'herzaki', 'lumayan', 'krg', 'elegan', 'narasi', 'tajam', '', 'terkesan', 'lbh', 'krn', 'ahy', 'tdk', '', 'cawapres', 'bkn', 'komunikasi', 'kesetaaan', 'dlm', 'koalisi', '', 'gagal', 'mdampingi', 'prabowo', 'kecewa', 'kali', 'kcw', 'lbh', 'berat', 'krn', 'lbh']",netral
"['wishnu', 'marm', 'iya', 'iya']",netral
"['lestari', 'logika', 'beliau', 'jgn', '', 'indonesia', 'dpimpin', 'prabowo', 'cendana', 'jilid', '', 'dana', 'kampanye', '', '', 'prabowo', 'duit', '', 'cendanasekali', 'mrk', 'berkuasa', 'sulit', '', 'indonesia', 'penjajahan', 'trah', 'cendana']",netral
"['', 'bismillah', 'prabowo', 'sekedar', 'memiliki', 'gagasan', 'tok', 'ibarata', 'ngasih', 'obat', 'minimal', 'tau', 'penyakitnya', 'memilih', 'solusi', 'terbaik', 'paradoks', 'indonesia', 'solusinya', 'kajian', 'strategis', 'beliau', 'prestasi', '', 'padany']",netral
"['', 'kakinyerang', 'prabowo', '', 'nyerang', 'anies', 'berita', '', 'heboh', 'dibumbui', '', 'fitnah', 'hoax', 'kebencian', '', 'tujuannya', '', 'makanan', 'enak', 'menghancurkan', '', '', 'busuk', '', 'pendukung', 'ganjar', 'orang']",negatif
"['', 'anies', 'cak', 'imin', 'prabowo', '', 'erick', 'ganjar', '', 'bambang', 'pacul']",netral
"['marm', 'iyak', '', 'pilih', 'dukung', 'krn', 'bahasa', 'prancisjermaninggrisbelanda', 'sprti', 'halah', 'telek', '', 'bhs', 'inggris', 'doang']",netral
"['', 'hendratmo', '', 'nng', 'back', 'buzzer', 'terima', 'tema', 'bohirnya', 'temanya', 'nuduh', 'orang', 'buzzer', 'buzzer', 'kali', 'temanya', 'pengasong', 'kebencian', 'biar', 'orang', 'simpati']",netral
"['', 'hidup', 'prabowo']",netral
"['', '', 'salah', 'elo', 'udah', 'mimpin', 'jakarta', 'aja', 'manis', '', 'mulut', 'prakteknya', 'jeblok', '', 'partai', 'elo', 'dukung', '', '', 'salah', 'elo', 'udahhh', 'mending', 'bertobat', 'aja', 'gabung', 'ama', '', 'bener', 'aja', 'prabowo', 'ganjar']",netral
"['', 'wassalamanies', '', 'prabowo', 'aja', '', 'pakai', 'ehh', 'tibaanies', 'tampung', '', 'klu', '', 'imin', '', 'dirubah']",netral
"['aniescak', 'imin', 'terbongkar', 'demokrat', 'surabaya', 'take', 'down', 'baliho', 'anies', '', 'detiknews', 'prabowo', 'bangkitbersama']",netral
"['demokrat', 'dukung', 'duet', 'aniescak', 'imin', '', 'detik', 'prabowo', 'bangkitbersama']",netral
"['aniescak', 'imin', 'cari', 'menang', 'cari', 'aman', '', '', 'prabowo', 'bangkitbersama']",netral
"['terbang', '', 'surabaya', 'pkb', 'ntb', 'jemput', 'perintah', 'menangkan', 'aniesmuhaimin', '', 'lombok', 'post', '', 'lombok', 'post', 'prabowo', 'bangkitbersama']",netral
"['airlangga', 'tepis', 'isu', 'cak', 'imin', 'hengkang', 'koalisi', 'prabowo', '', 'cnn', 'indonesia', 'prabowo', 'bangkitbersama']",netral
"['pkb', 'sangkal', 'mahar', '', 'triliun', '', 'gerindra', 'kkir', 'cak', 'imin', 'cawapres', '', 'prabowo', 'bangkitbersama']",netral
"['', 'kagak', 'malu', 'prabowo', 'yah', 'hidupnya', 'capres', 'abadi', 'memalukan']",netral
"['', '', 'kkirpkb', 'tdk', 'mauada', 'usaha', 'serius', 'utk', 'ajak', 'parpol', 'bergabungdia', 'sbg', '', '', 'nya', 'parpol', 'pendukung', 'prabowo', 'gerindra', 'pdhl', 'prabowo', 'ajak', 'parpol', '', 'byknya', 'utk', 'bersatumin', 'imin', 'ambisi', 'banget', '', 'cawapresssdh', 'gusdur', 'prabowo', 'rakyat', 'kau', 'hianati', 'puls']",netral
"['', 'karna', 'pemilih', 'anis', 'ceruk', '', 'berbeda', 'mesti', '', 'pahami', 'prabowo', 'mengambil', 'erik', 'pasangan', 'nya']",netral
"['cawapresnya', 'prabowo', 'ridwan', 'kamil', 'keknya', 'ane', 'milih', 'aja']",netral
"['fahnoor', 'hendratmo', 'nng', 'back', 'nggak', 'habitat']",netral
"['percaya', 'padamu', 'cintamu', 'bangsa', 'negara', 'kesediaanmu', 'berkorban', 'memperjuangkan', 'keutuhan', 'bangsa', 'negara', 'baktimu', 'terbukti', 'nyata', 'prabowo']",netral
"['gonjangganjing', 'tenan', 'koalisi', 'pendukung', '', 'opomaneh', 'pendukungmya', 'bingung', 'kencrung', 'menentukan', 'pilihan', '', '', 'stabil', 'bersikap']",netral
"['', 'waspada', 'prabowo', 'antek', 'amerika']",netral
"['', 'cak', 'imin', 'koalisi', 'prabowo']",netral
"['jet', 'tempur', 'kapal', 'canggih', 'diborong', 'prabowo', '', 'cnbc', 'indonesia', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['', 'sdh', 'penghianat', 'politik', 'kpd', 'msh', 'maunya', 'nyalonkan', 'pilpres']",negatif
"['', 'prabowo', '', 'kianatiahy', '', 'kibulimonas', '', 'gundulinduit', 'warga', 'dkidi', 'curi']",netral
"['', 'rekam', 'jejak', '', 'imin', 'cetho', 'walo', 'walo', 'khianati', 'org', 'baikdulu', 'gusdur', 'pamannya', 'dihianati', 'skrg', 'imin', 'anies', 'hianati', 'prabowo', '', '', 'sby', 'kpd', 'mega', 'gusdur', 'karma', '', '', '', 'percaya', 'karma']",netral
"['', 'prabowo', 'subianto', '', 'coba', 'cari', 'prestasinya', 'orang', '', 'dibanggakan', 'rakyat', 'indonesia']",netral
"['marm', 'dukung', 'aja', 'langsung', 'move', '']",netral
"['', 'smoga', 'org', 'munafik', 'naif', 'sgera', 'punah', '', 'negeri', 'smoga', 'prabowo', 'mmbawa', 'indonesia', 'mnjdi', 'super', 'power', 'dunia', 'indonesia', 'bergetarrrr']",positif
"['', 'hahahaha', 'gak', 'alasan', '', 'ngejatuhin', 'prabowo']",netral
"['', 'perjuangan', 'bacottt', 'keledai', 'nenek', 'loe', 'dungu']",netral
"['', 'pertarungan', 'sesungguhnya', 'mengambil', 'sebanyaknya', 'ceruk', 'suara', '', 'jawa', 'timur', 'sosok', '', 'suka', 'suka', 'kunci', 'kemenagan', 'anies', 'gayung', 'bersambut', 'prabowo', 'menterlantarkan', 'cak', 'imin', '', 'dgn', 'sigap', 'nasdem', 'merangkulnya']",netral
"['stamina', 'prabowo', 'kuat', 'sosok', 'prabowo', '', 'mata', 'daddy', 'corbuzier', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",positif
"['tekateki', 'prabowo', 'subianto', 'cawapres', 'pendampingnya', '', 'pilpres', '']",netral
"['', 'prabowo', '', 'erick', 'membuka', 'ganjar', '']",netral
"['', '', 'putaran', 'aja', 'presiden', 'biar', 'duit', 'negara', 'hemat']",netral
"['prabowo', 'subianto', 'dimenangkan', '', 'indonesia', '', 'jogja', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['pbb', 'menangkan', 'prabowo', 'subianto', '', 'indonesia', '', '', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['prabowo', 'borong', 'pesawat', 'jet', 'fex', 'boeing', 'bilang', '', 'cnbc', 'indonesia', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['sekjen', 'pbb', 'yusril', 'ihza', 'diupayakan', 'cawapres', 'prabowo', '', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['terkuak', 'isi', 'pertemuan', 'jam', 'jokowi', 'prabowo', '', 'istana', '', 'okezone', 'news', 'prabowo', 'jokowi', 'prabowoaja']",netral
"['terkuak', 'isi', 'pertemuan', 'jam', 'jokowi', 'prabowo', '', 'istana', '', 'okezone', 'news', 'jokowi', 'prabowo']",netral
"['terkuak', 'isi', 'pertemuan', 'jam', 'jokowi', 'prabowo', '', 'istana', '', 'okezone', 'news']",netral
"['', 'pendukung', 'prabowo', 'emang', 'bodoh']",netral
"['', 'mukidi', 'markuat', 'tugiman', 'trio', 'ibs', 'negara', 'wakanda', '', 'menghalal', 'utk', 'mencapai', 'tujuan', 'nya', 'berprestasi', 'peduli', 'amp', 'gagal', 'dlm', 'mengentaskan', 'kemiskinan', 'membiarkan', 'bencana', 'kelaparan', 'trjadi', 'berulang', 'ulang', '', 'memalukan']",netral
"['jsp', 'pilihannya', '', '', 'bergabung', 'dgn', 'prabowo', 'sby', 'gak', 'happy', '', 'gabung', 'pdip', 'resiko', 'dilepehin', 'buk', 'mega', '', 'bertahan', '', 'koalisi', 'klo', 'menang', 'dpt', 'jatah', 'posisi', 'menteri']",netral
"['ganjar', 'mahpud', '', 'prabowo', 'erik', 'aniescak', 'imin', 'sandiaga', 'ahy', 'perkiraan']",netral
"['jsp', 'hahahahahaaaaa', 'prabowo', 'aja', 'dikhianati', '', 'anoes', '', 'dgn', 'polosnya', 'aja', 'ditipu', 'termakan', 'janji', 'manis', '', 'anoes', 'partai', 'ketua', 'suruh', 'dlu', 'belajar', 'minimal', 'bupati', 'dlulah', 'lae', 'biar', 'dirasakan', 'masyarakat', 'keberadaannya']",netral
"['waras', 'rabakal', '', 'pilih', 'gek', '', 'ora', 'dadi', 'presiden', 'ributwae', 'koalisi', '', 'mutu', 'mending', 'pulang', 'dukung', 'ayahanda', 'parah']",netral
"['logis', 'ogah', 'banget', 'ganjarprabowo']",netral
"['bertemu', '', 'qatar', 'kapten', 'persib', '', '', 'prabowo', 'subianto', 'jawabannya', '', '', 'radar', 'cirebon', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['', 'terang', '', 'cucok', 'kemaren', 'udah', 'nempel', '', 'udah', 'ternoda', '', 'langsung', 'caci', 'maki', 'mulut', 'kotor', '', '', 'simpati', 'buruan', 'moeldoko', 'ambil', 'alih', 'aja', 'detik', '', 'quote', '', '', 'dukung', 'anies', 'loh']",netral
"['sekjen', 'pbb', 'yusril', 'ihza', 'diupayakan', 'cawapres', 'prabowo']",netral
"['waspada', 'prabowo', 'antek', 'amerika', 'serikat', 'prabowo']",netral
"['pkb', 'merapat', '', 'anies', 'baswedan', 'pengamat', '', 'nasib', 'suara', 'prabowo', 'subianto', 'gembos']",netral
"['menhan', 'prabowo', 'umumkan', 'indonesia', 'diperkuat', '', 'pesawat', '', '', 'fraksi', 'gerindra', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['tanda', 'alam', 'bicara', 'kali', 'lawan', 'menang', 'kesempatan', 'mengantikan', 'omah', 'putih', 'djokja', 'wapres', '', '', 'wallahu', 'alam']",netral
"['insyaallah', '', 'padang', 'capres', 'aniescak', 'imin', 'ahysandi', 'prabowogibranerick', 'ganjarmahfud', 'demokrasi', 'berjalan', 'lancar', '', 'brilliant']",positif
"['', 'udah', 'dibilangmana', 'berani', 'wan', 'abud', 'menyampaikannya', 'cemendan', 'wan', 'abud', 'petugas', 'partai', 'klo', 'pilih', 'ahy', 'udah', 'bener', 'pilih', 'prabowo', 'presiden', 'tdk', 'boneka', 'partaipemilik', 'partai']",netral
"['sekjen', 'pbb', 'yusril', 'ihza', 'diupayakan', 'cawapres', 'prabowo', 'subianto', '', 'prabowo', 'bangkitbersama']",netral
"['cak', 'orang', '', 'diposisi', 'beda', 'nasib', 'cak', 'imin', 'dianggapn', '', 'koalisinya', 'diterima', 'wakil', '', 'koalisinya', 'surya', 'paloh', 'mas', '', 'dianggap', '', 'kolisinya', 'surya', 'paloh', '', 'koalisi']",netral
"['', 'pks', 'dah', 'optimis', 'dpt', 'limpahan', 'mantan', 'pemilih', 'prabowotinggal', 'loby', 'menteri', '']",netral
"['kesaksian', 'deddy', 'corbuzier', 'sisi', 'prabowo', 'menhan', 'gue', 'kerjanya', 'beliau', 'staminanya', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['berita', 'prabowo', '', 'sekjen', 'pbb', 'yusril', 'ihza', 'diupayakan', 'cawapres', 'prabowo', 'subianto', '', 'prabowo', 'bangkitbersama']",netral
"['berita', 'prabowo', '', 'ganjar', 'anies', 'prabowo', 'subianto', 'dipertemukan', '', 'ugm', '', 'idn', 'times', 'jogja', 'prabowo', 'bangkitbersama']",netral
"['berita', 'prabowo', '', 'golkar', 'karanganyar', 'realistis', 'menangkan', 'prabowo', 'subianto', 'subianto', '', 'pilpres', '', '', 'timlo', 'net', 'prabowo', 'bangkitbersama']",netral
"['berita', 'prabowo', '', 'prabowo', 'subianto', 'dipanggil', 'pakde', '', 'markas', 'golkar', '', 'detik', 'prabowo', 'bangkitbersama']",netral
"['berita', 'prabowo', '', 'gibran', 'cawapres', 'prabowo', 'subianto', 'kejutan', '', 'cnn', 'indonesia', 'prabowo', 'bangkitbersama']",netral
"['berita', 'prabowo', '', 'bikin', 'kejutan', 'prabowo', 'subianto', '', '', 'borong', 'jet', 'amp', 'helikopter', 'pembunuh', '', 'cnbc', 'indonesia', 'prabowo', 'bangkitbersama']",netral
"['', 'imin', 'pkb', 'kirain', 'pilih', 'novel', 'bamukmin', 'taunya', 'pilih', 'cak', 'imin']",positif
"['', 'prabowoanis', 'ganjar', 'terkapar']",netral
"['chotimah', 'wis', 'pikirane', 'koyo', 'umbel', 'sentlap', 'sentlup', '', '', 'surya', 'paloh', 'cocok', 'nama', 'koalisinya', 'perubahan', '', 'berubah', 'internal', 'koalisi', 'bayangin', 'perasaan', 'prabowo', 'amp', 'ahy', 'stlh', 'diprank']",netral
"['', 'wkwkwk', 'bilang', 'prabowo', 'opa', 'ulik', 'klian', 'pendukung', 'ganjar', 'capres', 'jgn', 'fanatik', '', 'gunanya', 'klian']",netral
"['', 'perjuangan', 'mayor', 'purn', 'ahy', 'segen', 'merapat', '', 'pdip', 'disitu', 'jendral', 'purn', 'muldoko', 'merapat', '', 'gerindra', 'letjen', 'purn', 'prabowo', 'menempeleng', 'bokapnya', 'pusing', 'pusing']",netral
"['', 'pikirkan', 'tawaran', '', 'puan', 'bergabung', 'mendukung', 'prabowo', 'menang', 'capresnya']",netral
"['', '', 'persen', 'prabowo', 'preseiden', 'kardus', 'durian', '', 'wakil', 'anies']",netral
