text,sentiment
"['marm', 'iyak', '', 'pilih', 'dukung', 'krn', 'bahasa', 'prancisjermaninggrisbelanda', 'sprti', 'halah', 'telek', '', 'bhs', 'inggris', 'doang']",netral
"['', 'hendratmo', '', 'nng', 'back', 'buzzer', 'terima', 'tema', 'bohirnya', 'temanya', 'nuduh', 'orang', 'buzzer', 'buzzer', 'kali', 'temanya', 'pengasong', 'kebencian', 'biar', 'orang', 'simpati']",netral
"['', 'hidup', 'prabowo']",netral
"['', '', 'salah', 'elo', 'udah', 'mimpin', 'jakarta', 'aja', 'manis', '', 'mulut', 'prakteknya', 'jeblok', '', 'partai', 'elo', 'dukung', '', '', 'salah', 'elo', 'udahhh', 'mending', 'bertobat', 'aja', 'gabung', 'ama', '', 'bener', 'aja', 'prabowo', 'ganjar']",netral
"['', 'wassalamanies', '', 'prabowo', 'aja', '', 'pakai', 'ehh', 'tibaanies', 'tampung', '', 'klu', '', 'imin', '', 'dirubah']",netral
"['aniescak', 'imin', 'terbongkar', 'demokrat', 'surabaya', 'take', 'down', 'baliho', 'anies', '', 'detiknews', 'prabowo', 'bangkitbersama']",netral
"['demokrat', 'dukung', 'duet', 'aniescak', 'imin', '', 'detik', 'prabowo', 'bangkitbersama']",netral
"['aniescak', 'imin', 'cari', 'menang', 'cari', 'aman', '', '', 'prabowo', 'bangkitbersama']",netral
"['terbang', '', 'surabaya', 'pkb', 'ntb', 'jemput', 'perintah', 'menangkan', 'aniesmuhaimin', '', 'lombok', 'post', '', 'lombok', 'post', 'prabowo', 'bangkitbersama']",netral
"['airlangga', 'tepis', 'isu', 'cak', 'imin', 'hengkang', 'koalisi', 'prabowo', '', 'cnn', 'indonesia', 'prabowo', 'bangkitbersama']",netral
"['pkb', 'sangkal', 'mahar', '', 'triliun', '', 'gerindra', 'kkir', 'cak', 'imin', 'cawapres', '', 'prabowo', 'bangkitbersama']",netral
"['', 'kagak', 'malu', 'prabowo', 'yah', 'hidupnya', 'capres', 'abadi', 'memalukan']",netral
"['', '', 'kkirpkb', 'tdk', 'mauada', 'usaha', 'serius', 'utk', 'ajak', 'parpol', 'bergabungdia', 'sbg', '', '', 'nya', 'parpol', 'pendukung', 'prabowo', 'gerindra', 'pdhl', 'prabowo', 'ajak', 'parpol', '', 'byknya', 'utk', 'bersatumin', 'imin', 'ambisi', 'banget', '', 'cawapresssdh', 'gusdur', 'prabowo', 'rakyat', 'kau', 'hianati', 'puls']",netral
"['', 'karna', 'pemilih', 'anis', 'ceruk', '', 'berbeda', 'mesti', '', 'pahami', 'prabowo', 'mengambil', 'erik', 'pasangan', 'nya']",netral
"['cawapresnya', 'prabowo', 'ridwan', 'kamil', 'keknya', 'ane', 'milih', 'aja']",netral
"['fahnoor', 'hendratmo', 'nng', 'back', 'nggak', 'habitat']",netral
"['percaya', 'padamu', 'cintamu', 'bangsa', 'negara', 'kesediaanmu', 'berkorban', 'memperjuangkan', 'keutuhan', 'bangsa', 'negara', 'baktimu', 'terbukti', 'nyata', 'prabowo']",netral
"['gonjangganjing', 'tenan', 'koalisi', 'pendukung', '', 'opomaneh', 'pendukungmya', 'bingung', 'kencrung', 'menentukan', 'pilihan', '', '', 'stabil', 'bersikap']",netral
"['', 'waspada', 'prabowo', 'antek', 'amerika']",netral
"['', 'cak', 'imin', 'koalisi', 'prabowo']",netral
"['jet', 'tempur', 'kapal', 'canggih', 'diborong', 'prabowo', '', 'cnbc', 'indonesia', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['', 'sdh', 'penghianat', 'politik', 'kpd', 'msh', 'maunya', 'nyalonkan', 'pilpres']",negatif
"['', 'prabowo', '', 'kianatiahy', '', 'kibulimonas', '', 'gundulinduit', 'warga', 'dkidi', 'curi']",netral
"['', 'rekam', 'jejak', '', 'imin', 'cetho', 'walo', 'walo', 'khianati', 'org', 'baikdulu', 'gusdur', 'pamannya', 'dihianati', 'skrg', 'imin', 'anies', 'hianati', 'prabowo', '', '', 'sby', 'kpd', 'mega', 'gusdur', 'karma', '', '', '', 'percaya', 'karma']",netral
"['', 'prabowo', 'subianto', '', 'coba', 'cari', 'prestasinya', 'orang', '', 'dibanggakan', 'rakyat', 'indonesia']",netral
"['marm', 'dukung', 'aja', 'langsung', 'move', '']",netral
"['', 'smoga', 'org', 'munafik', 'naif', 'sgera', 'punah', '', 'negeri', 'smoga', 'prabowo', 'mmbawa', 'indonesia', 'mnjdi', 'super', 'power', 'dunia', 'indonesia', 'bergetarrrr']",positif
"['', 'hahahaha', 'gak', 'alasan', '', 'ngejatuhin', 'prabowo']",netral
"['', 'perjuangan', 'bacottt', 'keledai', 'nenek', 'loe', 'dungu']",netral
"['', 'pertarungan', 'sesungguhnya', 'mengambil', 'sebanyaknya', 'ceruk', 'suara', '', 'jawa', 'timur', 'sosok', '', 'suka', 'suka', 'kunci', 'kemenagan', 'anies', 'gayung', 'bersambut', 'prabowo', 'menterlantarkan', 'cak', 'imin', '', 'dgn', 'sigap', 'nasdem', 'merangkulnya']",netral
"['stamina', 'prabowo', 'kuat', 'sosok', 'prabowo', '', 'mata', 'daddy', 'corbuzier', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",positif
"['tekateki', 'prabowo', 'subianto', 'cawapres', 'pendampingnya', '', 'pilpres', '']",netral
"['', 'prabowo', '', 'erick', 'membuka', 'ganjar', '']",netral
"['', '', 'putaran', 'aja', 'presiden', 'biar', 'duit', 'negara', 'hemat']",netral
"['prabowo', 'subianto', 'dimenangkan', '', 'indonesia', '', 'jogja', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['pbb', 'menangkan', 'prabowo', 'subianto', '', 'indonesia', '', '', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['prabowo', 'borong', 'pesawat', 'jet', 'fex', 'boeing', 'bilang', '', 'cnbc', 'indonesia', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['sekjen', 'pbb', 'yusril', 'ihza', 'diupayakan', 'cawapres', 'prabowo', '', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['terkuak', 'isi', 'pertemuan', 'jam', 'jokowi', 'prabowo', '', 'istana', '', 'okezone', 'news', 'prabowo', 'jokowi', 'prabowoaja']",netral
"['terkuak', 'isi', 'pertemuan', 'jam', 'jokowi', 'prabowo', '', 'istana', '', 'okezone', 'news', 'jokowi', 'prabowo']",netral
"['terkuak', 'isi', 'pertemuan', 'jam', 'jokowi', 'prabowo', '', 'istana', '', 'okezone', 'news']",netral
"['', 'pendukung', 'prabowo', 'emang', 'bodoh']",netral
"['', 'mukidi', 'markuat', 'tugiman', 'trio', 'ibs', 'negara', 'wakanda', '', 'menghalal', 'utk', 'mencapai', 'tujuan', 'nya', 'berprestasi', 'peduli', 'amp', 'gagal', 'dlm', 'mengentaskan', 'kemiskinan', 'membiarkan', 'bencana', 'kelaparan', 'trjadi', 'berulang', 'ulang', '', 'memalukan']",netral
"['jsp', 'pilihannya', '', '', 'bergabung', 'dgn', 'prabowo', 'sby', 'gak', 'happy', '', 'gabung', 'pdip', 'resiko', 'dilepehin', 'buk', 'mega', '', 'bertahan', '', 'koalisi', 'klo', 'menang', 'dpt', 'jatah', 'posisi', 'menteri']",netral
"['ganjar', 'mahpud', '', 'prabowo', 'erik', 'aniescak', 'imin', 'sandiaga', 'ahy', 'perkiraan']",netral
"['jsp', 'hahahahahaaaaa', 'prabowo', 'aja', 'dikhianati', '', 'anoes', '', 'dgn', 'polosnya', 'aja', 'ditipu', 'termakan', 'janji', 'manis', '', 'anoes', 'partai', 'ketua', 'suruh', 'dlu', 'belajar', 'minimal', 'bupati', 'dlulah', 'lae', 'biar', 'dirasakan', 'masyarakat', 'keberadaannya']",netral
"['waras', 'rabakal', '', 'pilih', 'gek', '', 'ora', 'dadi', 'presiden', 'ributwae', 'koalisi', '', 'mutu', 'mending', 'pulang', 'dukung', 'ayahanda', 'parah']",netral
"['logis', 'ogah', 'banget', 'ganjarprabowo']",netral
"['bertemu', '', 'qatar', 'kapten', 'persib', '', '', 'prabowo', 'subianto', 'jawabannya', '', '', 'radar', 'cirebon', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['', 'terang', '', 'cucok', 'kemaren', 'udah', 'nempel', '', 'udah', 'ternoda', '', 'langsung', 'caci', 'maki', 'mulut', 'kotor', '', '', 'simpati', 'buruan', 'moeldoko', 'ambil', 'alih', 'aja', 'detik', '', 'quote', '', '', 'dukung', 'anies', 'loh']",netral
"['sekjen', 'pbb', 'yusril', 'ihza', 'diupayakan', 'cawapres', 'prabowo']",netral
"['waspada', 'prabowo', 'antek', 'amerika', 'serikat', 'prabowo']",netral
"['pkb', 'merapat', '', 'anies', 'baswedan', 'pengamat', '', 'nasib', 'suara', 'prabowo', 'subianto', 'gembos']",netral
"['menhan', 'prabowo', 'umumkan', 'indonesia', 'diperkuat', '', 'pesawat', '', '', 'fraksi', 'gerindra', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['tanda', 'alam', 'bicara', 'kali', 'lawan', 'menang', 'kesempatan', 'mengantikan', 'omah', 'putih', 'djokja', 'wapres', '', '', 'wallahu', 'alam']",netral
"['insyaallah', '', 'padang', 'capres', 'aniescak', 'imin', 'ahysandi', 'prabowogibranerick', 'ganjarmahfud', 'demokrasi', 'berjalan', 'lancar', '', 'brilliant']",positif
"['', 'udah', 'dibilangmana', 'berani', 'wan', 'abud', 'menyampaikannya', 'cemendan', 'wan', 'abud', 'petugas', 'partai', 'klo', 'pilih', 'ahy', 'udah', 'bener', 'pilih', 'prabowo', 'presiden', 'tdk', 'boneka', 'partaipemilik', 'partai']",netral
"['sekjen', 'pbb', 'yusril', 'ihza', 'diupayakan', 'cawapres', 'prabowo', 'subianto', '', 'prabowo', 'bangkitbersama']",netral
"['cak', 'orang', '', 'diposisi', 'beda', 'nasib', 'cak', 'imin', 'dianggapn', '', 'koalisinya', 'diterima', 'wakil', '', 'koalisinya', 'surya', 'paloh', 'mas', '', 'dianggap', '', 'kolisinya', 'surya', 'paloh', '', 'koalisi']",netral
"['', 'pks', 'dah', 'optimis', 'dpt', 'limpahan', 'mantan', 'pemilih', 'prabowotinggal', 'loby', 'menteri', '']",netral
"['kesaksian', 'deddy', 'corbuzier', 'sisi', 'prabowo', 'menhan', 'gue', 'kerjanya', 'beliau', 'staminanya', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['berita', 'prabowo', '', 'sekjen', 'pbb', 'yusril', 'ihza', 'diupayakan', 'cawapres', 'prabowo', 'subianto', '', 'prabowo', 'bangkitbersama']",netral
"['berita', 'prabowo', '', 'ganjar', 'anies', 'prabowo', 'subianto', 'dipertemukan', '', 'ugm', '', 'idn', 'times', 'jogja', 'prabowo', 'bangkitbersama']",netral
"['berita', 'prabowo', '', 'golkar', 'karanganyar', 'realistis', 'menangkan', 'prabowo', 'subianto', 'subianto', '', 'pilpres', '', '', 'timlo', 'net', 'prabowo', 'bangkitbersama']",netral
"['berita', 'prabowo', '', 'prabowo', 'subianto', 'dipanggil', 'pakde', '', 'markas', 'golkar', '', 'detik', 'prabowo', 'bangkitbersama']",netral
"['berita', 'prabowo', '', 'gibran', 'cawapres', 'prabowo', 'subianto', 'kejutan', '', 'cnn', 'indonesia', 'prabowo', 'bangkitbersama']",netral
"['berita', 'prabowo', '', 'bikin', 'kejutan', 'prabowo', 'subianto', '', '', 'borong', 'jet', 'amp', 'helikopter', 'pembunuh', '', 'cnbc', 'indonesia', 'prabowo', 'bangkitbersama']",netral
"['', 'imin', 'pkb', 'kirain', 'pilih', 'novel', 'bamukmin', 'taunya', 'pilih', 'cak', 'imin']",positif
"['', 'prabowoanis', 'ganjar', 'terkapar']",netral
"['chotimah', 'wis', 'pikirane', 'koyo', 'umbel', 'sentlap', 'sentlup', '', '', 'surya', 'paloh', 'cocok', 'nama', 'koalisinya', 'perubahan', '', 'berubah', 'internal', 'koalisi', 'bayangin', 'perasaan', 'prabowo', 'amp', 'ahy', 'stlh', 'diprank']",netral
"['', 'wkwkwk', 'bilang', 'prabowo', 'opa', 'ulik', 'klian', 'pendukung', 'ganjar', 'capres', 'jgn', 'fanatik', '', 'gunanya', 'klian']",netral
"['', 'perjuangan', 'mayor', 'purn', 'ahy', 'segen', 'merapat', '', 'pdip', 'disitu', 'jendral', 'purn', 'muldoko', 'merapat', '', 'gerindra', 'letjen', 'purn', 'prabowo', 'menempeleng', 'bokapnya', 'pusing', 'pusing']",netral
"['', 'pikirkan', 'tawaran', '', 'puan', 'bergabung', 'mendukung', 'prabowo', 'menang', 'capresnya']",netral
"['', '', 'persen', 'prabowo', 'preseiden', 'kardus', 'durian', '', 'wakil', 'anies']",netral
"['gerindra', 'targetkan', 'menang', 'pileg', '', 'prabowo', 'impikan', 'dasco', 'ketua', 'dpr', '', '', 'radar', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['', 'ogah', 'pilih', 'anies', 'politikus', 'pengkhianat', 'pilih', 'prabowo', 'pengkhianat', 'ulamapun', 'khianati', 'pilih', 'ganjar', 'suka', 'doyan', 'nonton', 'bokep', 'terlilit', 'issu', 'dana', 'iktp', '', 'ribu', 'dolrpilih', 'anies', 'pengkhianat', 'golput', 'terpaksa', '', 'prwo']",netral
"['pantun', 'jempol', 'jokowi', 'prabowo', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['wishnu', 'ngimpi', 'nya', 'kejauhan', 'mas', 'bro', 'menang', '', 'jabar', 'aja', 'sukur']",netral
"['', 'chotimah', 'gimana', '', 'keponakan', 'prabowo', 'pemain', 'bokep', '', 'anies', 'ketamu', 'wanita', '', 'suka', 'sangean', 'you', 'know', 'doi', 'suka', 'peluk', 'wanita', '', '', 'pendukung', 'bokep']",netral
"['', 'gilabener', '', '', 'anies', 'orang', 'menjilat', 'ludah', 'koar', 'menghianati', 'prabowo', 'tertulis', 'dittd', 'dianggap', '', 'anies']",netral
"['', 'miduk', 'gimana', 'klo', 'ganjar', 'wakil', 'cawapres', 'prabowo', 'pantatnya', 'prabowo', '', 'jilat', '', 'miduk', 'goblok', 'jgn', 'fanatik', 'dukung', 'capres']",netral
"['', 'jadikan', 'cak', 'imin', 'bacawapres', 'dekati', 'prabowo', 'kombinasi', 'anies', 'prabowo', 'kombinasi', 'anies', 'dgn', 'pdip', 'megawatigandjarpuan']",netral
"['kinerja', 'bagus', 'prabowo', 'sentimen', 'positif', 'masyarakat', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['', 'prabowo', 'mensinyalir', 'amp', 'kekuatan', 'gerindra', '', 'jatim', '', '', 'hasil', 'pileg', '', 'cak', 'imin', 'benturan', 'dgn', 'konflik', 'paten', 'obor', 'dgn', 'keluargasahabat', 'gus', 'dur', 'dimana', 'yenny', 'amp', 'khofifah', 'org', 'jatim', 'meragukan', 'cak', 'imin']",negatif
"['', 'anies', 'gubernur', 'anggota', 'partai', 'bos', 'inget', 'gubernur', 'aja', 'ngga', '', 'setir', 'apalgi', 'presiden', 'prabowo', 'menanjak', 'jokowi', 'anies', 'tutup', 'reklamasi', 'otak', 'otaaak', 'otaaak']",netral
"['', 'kalo', '', 'petugas', 'partai', '', 'prabowo', 'beliau', '', 'partainya']",netral
"['inget', 'loo', '', 'modalin', 'aja', '', 'khianatin', '', 'modal', 'dibuanh', 'koalisi', 'pergi', 'kemana', '', '', 'kubu', '', 'mega', 'ahh', 'anti', '', 'kubu', 'prabowo', 'ahh', 'bilang', 'menyesal', '']",negatif
"['didu', 'prabowo', 'aja', 'makanapalgi', 'ahy', 'hahahhaha', 'model', 'sampah', 'gtu', 'ngimpi', 'plesiden', 'xixixixixi', '', 'becus', 'cok']",netral
"['', 'den', 'bokep', 'nyungsepfinal', 'prabowo', '', 'anies']",netral
"['', 'menarik', 'nih', 'demokrat', 'langsung', 'cabut', 'pindah', 'deketin', 'pdip', 'abis', 'udah', 'demokrat', 'pindah', 'deketin', 'gerindra', 'peluang', 'prabowo', '', '', '', 'putaran', 'sih', 'tergantung', 'nasdem', 'lari', '']",netral
"['didu', 'tanyain', '', 'penah', 'ngomong', '', 'prabowo', 'power', 'gedelaaa', 'cuman', 'wkwkwkwkw', 'udah', 'emg', 'asli', 'penghianat', 'maah']",netral
"['jokowi', 'koalisi', 'prabowo', 'subianto', 'nama', 'indonesia', 'maju', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['', 'merapat', '', 'prabowo', 'aja', 'dpt', 'jatah', 'menteri', 'lumayan', 'mas', 'ahy', '', 'nyapres', 'mas']",netral
"['', 'tamat', 'loe', 'desi', 'jokowi', 'dukung', 'prabowo', 'cepat', 'lambat', 'loe', 'pakai', 'rompi', 'oranye']",netral
"['', 'penghianatudah', 'tau', 'aja', '', 'khianatiapalagi', 'cuman', 'sekelas', 'wkwkkwkw']",netral
"['anies', '', 'cak', 'imin', 'ganjar', '', '', 'prabowo', '']",netral
"['bacawapres', 'prabowo', 'kelak', 'ugm', '', '', 'kagama', 'pancen', 'oye']",netral
"['', 'anies', 'ahy', 'cak', 'imin', 'mending', '', 'pilih', 'prabowo', 'sklian']",netral
"['', 'semoga', 'pks', '', 'prabowo', 'biar', '', 'nkri', 'asli', '', 'nkri', 'gimmick']",netral
"['lembaga', 'survei', 'indonesia', 'lsi', 'prabowo', 'menangkan', 'pilpres', 'putaran', 'siapapaun', 'lawannya', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['', 'andi', 'arief', '', 'lakukan', 'koalisi', 'prabowo', 'sebutan', 'jenderal', 'kardus', 'lakukan', '', 'anies', '', 'ahy', 'nggak', 'dipilih', 'wapres', 'ahy', 'tokoh', 'dihina']",netral
"['prabowo', 'prabowo', 'dipoles', 'apapun', 'jokowi']",netral
"['', 'demokrat', 'partner', 'koalisi', 'terjelek', 'terjahat', '', '', 'lakukan', 'koalisi', 'prabowo', 'sebutan', 'jenderal', 'kardus', 'lakukan', '', 'anies', '', 'ahy', 'nggak', 'dipilih', 'wapres', 'ahy', 'tokoh', 'dihina', 'andi', 'arief', 'pecundang']",netral
"['kasihan', '', 'jokowi', 'prabowo', 'rela', 'mengakui', 'pendukungnya']",netral
"['', 'demokrat', 'partner', 'koalisi', 'terjelek', 'jahat', '', '', 'lakukan', 'koalisi', 'prabowo', 'sebutan', 'jenderal', 'kardus', 'lakukan', '', 'anies', '', 'ahy', 'nggak', 'dipilih', 'wapres', 'ahy', 'tokoh', 'dihina']",netral
"['', 'aktifis', 'pendukung', 'anies', 'kader', 'partai', 'demokrat', 'bedalah', 'responnya', 'cak', 'imin', 'partai', 'pemerintah', 'gak', 'diambil', 'prabowo', 'nawarin', '', 'anies', 'kalo', 'anies', 'gak', 'terima', '', 'ganjar', 'pdip', 'anies', 'simbol', 'perubahan', 'terima', 'cawapres', '', 'ambyar']",netral
"['', 'blm', 'orientasi', 'politik', 'warga', '', '', 'nyeleneh', 'dibilang', 'aneh', 'sepakat', 'warga', '', 'pendukung', 'pkb', 'disuruh', 'memilih', 'capres', 'cawapres', 'suka', 'dibilang']",netral
"['lucu', 'aja', 'sih', 'lihat', 'perubahan', 'prabowo', 'jokowi', 'menang', 'pemilu', '', '', 'gpp', 'sih', 'adem', 'aja', 'gitu']",netral
"['santri', 'presidensekali', 'aza', 'ganjar', 'prabowoitu', 'pimpin', 'doa', 'didepan', 'ulama', 'habaibbisakalau', 'anies', 'nih', 'dah', '', 'pimpun', 'doapertama', 'dipesantrenkedua', 'didepan', 'habaibketiga', '', 'bekasi', 'kmarin', 'keempat', 'ditebu', 'irengmakam', 'santri', 'presiden']",negatif
"['prabowo', 'cinta', 'rakyat', 'pakai', '', 'partai', 'pbb', 'resmi', 'dukung', 'prabowo', 'capres', '', '', 'realitarakyat', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['prabowo', 'cinta', 'rakyat', 'dampingi', 'jokowi', 'kunker', '', 'kalsel', 'prabowo', '', 'pasar', '', '', 'fraksi', 'gerindra', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['prabowo', 'bagus', 'branding', 'nya', 'jokowi', 'bagus', 'aja', 'perbaiki', 'aja', 'karakter']",netral
"['jempol', 'jokowi', 'prabowo', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['yokk', 'yokk', 'prabowosandi']",netral
"['tumben', 'buzzerp', 'ganjar', 'prabowo', 'belabelaon', 'partai', 'demokrat', 'haahahhahahahahha']",netral
"['done', '', 'cawapresnya', 'cak', 'imin', '', 'jelasjelas', 'gabung', 'kubu', 'aja', 'ngga', 'cawapres', 'gabung', 'koalisi', 'perubahan', 'karna', 'ditendang', 'prabowo', 'bilang', 'koalisi', 'pdi', 'ngga', 'kepintaranya', 'engga']",netral
"['', 'anakkolong', '', 'politik', 'serangan', 'terhdp', 'karakter', 'pribadi', 'rekam', 'jejak', 'buruk', 'politikus', '', 'wajar', '', 'membawa', 'perdebatan', '', 'membawa', 'mengancam', 'menyerangmerundung', 'anggota', 'keluarga', '', 'tdk', 'dlm', 'perdebatan', 'tdk', 'elok', '', 'tkt', 'diserang', 'jgn', '', 'politikus']",positif
"['', 'kali', 'gagal', 'menyakitkan', 'menjiplak', 'jokowi', 'prabowo', 'menang']",netral
"['lestari', 'penculikan', 'sih', 'prabowo', 'tdk', 'cendana', 'dipertimbangkan', 'presiden', 'cendana', '', 'org', '', '', '', 'indonesia', 'membayangkan', 'ngeri']",negatif
"['', 'prabowo', '', 'hianati', 'ahy']",netral
"['', 'faktor', 'gusdur', 'pendukung', 'gusdur', 'menganggap', 'cak', 'imin', 'mengambil', 'pkb', 'gusdur', 'sah', 'kalim']",netral
"['prabowo', 'saksikan', 'penandatanganan', 'pembelian', '', 'helikopter', '', '', 'fraksi', 'gerindra', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['rusmaya', 'gini', 'bangmungkin', 'hitungan', 'anisahy', 'berat', 'mengalahkan', 'prabowo', 'erik', 'anismuhaimin', 'masuk', 'karna', 'muhaimin', 'bassis', 'suara', '', 'jatim', 'jateng', 'lumayandan', 'pkb', 'pres', 'realese', 'isu', 'iniinfonya', 'rapat', 'majelis', 'pkb', 'sore']",negatif
"['', 'lihat', 'persis', 'kayak', 'pas', 'kemarin', 'duri', 'daging', 'reputasinya', 'emang', 'jelek', 'banget', '', 'setia', '', 'setia', 'koalisinya', 'rakyat', 'partai', 'anak', 'manja', 'melebihi', 'id', 'hidup', '', 'gitu', 'deh', 'viva', '', 'voleh', 'quote']",netral
"['didu', 'wkwkwkkw', 'capres', 'penghianat', '', 'power', 'gede', 'aja', '', 'hianati', 'cuman', 'sekelas', 'wkwkwkkwk', '', 'lepehin', 'laah']",netral
"['', 'maju', 'pasangan', 'menang', 'tipis', 'nda', 'dibilang', 'berharap', 'mendulang', 'suara', 'kaum', '', 'sulit', '', 'dlm', 'koalisi']",netral
"['', 'berambisi', 'nyalon', 'presiden', 'utk', '', 'sekian', 'kalinya', 'tuh', 'msh', 'mending', 'lbh', 'terhormat', 'kandas', '', 'hasil', 'perjuangan', 'ketimbang', 'kandas', 'lantaran', 'dikhianati', 'rekan', '', 'seperjuangan', '', 'blom', 'smpet', 'berjuang']",netral
"['', 'gabung', 'prabowo', '', 'teman', 'temannya', '', '', 'korban', 'penculikan', 'tragedi', '', '', 'mrk', 'tdk', 'adapdhl', 'mrk', 'sdh', 'berharap', 'keadilan']",netral
"['', 'ahhh', 'lagu', 'pas', 'prabowo', 'kemaren', 'trus', 'ditolak', 'dimana', 'dicaci', 'maki', 'orang', 'partai', 'denokrat', 'bubar']",netral
"['prabowo', 'capres', 'miliki', 'pandangan', 'isuisu', 'ekonomi', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['', 'trust', '', 'its', 'blessing', 'ditinggal', '', 'anginan', 'cak', 'imin', 'kemaren', 'nemploknya', '', 'bikin', 'tim', 'solid', 'loyal', 'sayang', '', '', 'ikutan', 'ribut', 'pemilu', 'pengkhianat', 'haru', 'viva', '', 'quote']",positif
"['', '', 'wajar', 'donk', 'kalo', 'laindlm', '', 'mrsa', 'kecewa', 'mengambil', 'sikap', 'koq', '', 'bilang', 'baper', 'sgl', 'macem', '', 'namanya', 'dunia', 'politikambisi', '', 'dibilang', 'wajar', 'cthnya', 'usianya', 'udh', '', 'lbh', 'pakai', 'tongkat']",netral
"['', '', 'prabowo', 'sdh', 'umur', 'diatas', '', 'thn', 'nih', 'orang', 'nggak', 'percaya']",netral
"['', 'ambil', 'hikmahnya', 'sedari', '', 'nda', 'suka', 'pas', 'pendaftaran', 'realistis', 'merapat', '', '']",netral
"['mas', 'bpk', 'selamat', 'berkonstentasi', 'merebut', 'hati', 'rakyat', 'meraih', 'kemenangan', '', 'thn', 'politik', '', '', '', 'politic', '', 'the', 'arts', '', 'possible', '', 'idiot', '', 'not', 'easy', '', 'predict', 'his', 'decision']",negatif
"['perkuat', 'pertahanan', 'keamanan', 'prabowo', 'kompetensi', 'kuat', 'lanjutkan', 'jokowi', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['prabowo', 'cinta', 'rakyat', 'tagar', 'raffikeprabowo', 'trending', 'topic', 'twiter', 'indonesia', '', 'mnc', 'trijaya', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['', '', 'mabok', 'cawapres', '', 'lepehinwong', 'prabowo', 'aja', '', 'khianati', 'cuman', 'sekelas', 'ahy', '', 'power', 'laah', 'wkwkwkkw']",negatif
"['', 'suara', 'demokrat', 'klo', 'pks', 'menerima', 'demokrat', 'klo', 'pecah', 'gabung', 'prabowoganjar', 'berpolitik', 'pakai', 'strategi', 'realistis', 'demokrat', 'terkenal', 'abu', 'klo', 'gabung', 'pdip']",netral
"['deklarasi', 'relawan', 'prabowo', 'sosok', 'pemersatu', 'bangsa', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['', 'penghianat', 'begitudulu', 'prabowo', '', 'gituin', 'wkwkwk', 'cuman', 'ahy', '', 'power', 'wkwkkwk']",negatif
"['bacapres', 'prabowo', 'subianto', 'ganjar', 'pranowo', 'diidentikkan', 'citra', 'presiden', 'joko', 'widodo', 'jokowi', 'prabowosubianto', 'ganjarpranowo', 'bacapres', 'jokowi', 'citra', 'nalarpolitik', 'pinterpolitik']",netral
"['anies', 'didu', 'nggak', 'cak', 'imin', 'tinggalkan', 'prabowo', 'dijadikan', 'cawapres', 'anies', 'hitunghitungan', 'prabowo', 'menang', 'pilpres', 'kandidat']",netral
"['', 'wkwkkwwk', 'dna', 'penghianat', '', 'hilangudah', 'sifat', 'asliwong', 'prabowo', '', 'power', 'gede', 'aja', '', 'khianati', 'cuman', 'pks', 'demokarat']",netral
"['jempol', 'jokowi', 'prabowo', 'gas', 'pol', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['', 'bahrawi', 'ganjar', 'pranowo', 'dgn', 'prabowo', 'pororo', 'wkwkwkkwk', '', 'mbah', '', 'menang', '', 'pororo']",netral
"['achmadi', 'akhirmya', 'jokowi', 'pdip', 'gerindra', 'nasdem', '', 'pkb', '', '', '', 'koalisi', 'jkw', '', 'capresnya', '', 'kelilingi', 'partai', 'pendukung', 'jkw', '', 'oposisi', 'pks', '', 'demokrat', 'ttp', 'aturan', 'partai', 'hrs', 'mendukung', 'capres', 'demokrat', '', 'pks', '', 'prabowo', 'gemuk']",netral
"['pan', 'tunggu', 'sikap', 'resmi', 'pkb', 'koalisi', 'prabowo', 'anies']",netral
